id;id_peminjaman;tanggal_pengembalian;jumlah_pengembalian
R039607024;T039607088;07/01/2000;24
R037846010;T037846076;12/05/2000;10
R048859093;T048859093;22/05/2000;All
R066445055;T066445055;13/02/2001;All
R002217054;T002217064;01/06/2001;54
R065101080;T065101080;26/09/2001;All
R073940088;T073940092;30/11/2001;88
R015510004;T015510087;05/03/2002;4
R072368021;T072368023;04/06/2002;21
R040026053;T040026053;22/08/2002;All
R036933043;T036933048;17/09/2002;43
R021666007;T021666032;30/01/2003;7
R078089005;T078089010;22/08/2003;5
R046058078;T046058078;26/11/2003;All
R073097016;T073097024;19/12/2003;16
R039881002;T039881014;21/01/2004;2
R038698008;T038698011;17/03/2004;8
R005225028;T005225028;21/05/2004;All
R008493012;T008493048;24/12/2004;12
R055056016;T055056050;18/03/2005;16
R038376031;T038376095;22/06/2005;31
R101816035;T101816035;05/01/2006;All
R018469015;T018469077;04/02/2007;15
R060818014;T060818085;21/01/2008;14
R041782032;T041782038;30/12/2008;32
R034835025;T034835027;19/06/2009;25
R033988031;T033988031;21/07/2009;All
R040786042;T040786042;29/08/2009;All
R037210005;T037210069;06/11/2009;5
R101159012;T101159012;19/11/2009;All
R007440035;T007440095;14/01/2010;35
R038358005;T038358010;23/03/2010;5
R030912037;T030912041;25/03/2010;37
R025076058;T025076058;11/09/2010;All
R059695030;T059695030;13/01/2011;All
R075419024;T075419024;16/03/2011;All
R036746048;T036746048;14/04/2011;All
R068134022;T068134033;20/08/2011;22
R092483001;T092483011;31/01/2012;1
R053212069;T053212069;19/03/2012;All
R068932070;T068932070;20/04/2012;All
R004047011;T004047036;18/05/2012;11
R085006057;T085006061;29/08/2012;57
R033015011;T033015020;16/11/2012;11
R089316007;T089316010;15/11/2012;7
R065376044;T065376057;07/12/2012;44
R047769019;T047769031;29/01/2013;19
R051260010;T051260027;12/03/2013;10
R014315012;T014315093;13/10/2013;12
R023457053;T023457053;09/11/2013;All
R079635015;T079635015;30/12/2013;All
R090228100;T090228100;18/02/2014;All
R087140005;T087140078;14/04/2014;5
R080988017;T080988061;07/06/2014;17
R025146042;T025146099;23/06/2014;42
R014281060;T014281062;17/07/2014;60
R023385087;T023385087;07/08/2014;All
R077976013;T077976048;17/01/2015;13
R031242023;T031242036;06/06/2015;23
R059321023;T059321047;28/10/2015;23
R034209033;T034209033;22/03/2016;All
R001891040;T001891040;05/07/2016;All
R070217041;T070217071;26/12/2016;41
R001212012;T001212029;11/04/2017;12
R087714017;T087714036;20/05/2017;17
R051388076;T051388076;30/06/2017;All
R037250058;T037250058;12/10/2017;All
R049462009;T049462024;12/11/2017;9
R091527006;T091527023;07/02/2018;6
R048814017;T048814087;09/04/2018;17
R086135090;T086135090;26/03/2019;All
R074729005;T074729014;28/10/2019;5
R005736010;T005736087;27/12/2019;10
R002049044;T002049044;17/02/2020;All
R072520075;T072520088;23/02/2020;75
R051067002;T051067034;21/05/2020;2
R062053065;T062053091;09/07/2020;65
