id;id_pengambil;id_consumable;tanggal_pengambilan;jumlah
T023927127;U023;C927;18/06/2011;127
T097217013;U097;C217;26/09/2012;13
T096996153;U096;C996;22/07/2011;153
T029994119;U029;C994;10/09/2016;119
T093379129;U093;C379;03/10/2004;129
T035723061;U035;C723;01/10/2005;61
T023565152;U023;C565;11/05/2016;152
T002686074;U002;C686;08/12/2009;74
T048327092;U048;C327;24/01/2014;92
T097753124;U097;C753;25/05/2013;124
T055574057;U055;C574;24/01/2019;57
T005876191;U005;C876;23/05/2020;191
T057991060;U057;C991;25/08/2000;60
T013738168;U013;C738;20/04/2017;168
T055466174;U055;C466;18/08/2012;174
T075086113;U075;C086;03/10/2017;113
T097378180;U097;C378;07/06/2005;180
T022305101;U022;C305;15/06/2020;101
T044486164;U044;C486;01/09/2006;164
T020518094;U020;C518;15/10/2001;94
T068429151;U068;C429;08/01/2018;151
T004244192;U004;C244;11/08/2010;192
T071652023;U071;C652;26/06/2002;23
T064838086;U064;C838;18/02/2019;86
T050481005;U050;C481;03/02/2004;5
T003289031;U003;C289;01/10/2000;31
T049066100;U049;C066;10/11/2008;100
T091437089;U091;C437;05/05/2019;89
T079356068;U079;C356;20/11/2003;68
T027142069;U027;C142;20/10/2004;69
T052586064;U052;C586;06/01/2006;64
T076942150;U076;C942;10/09/2011;150
T029846002;U029;C846;28/04/2015;2
T084778010;U084;C778;25/04/2019;10
T003649023;U003;C649;24/08/2004;23
T014598090;U014;C598;25/09/2015;90
T025574182;U025;C574;08/05/2005;182
T016469103;U016;C469;12/06/2020;103
T058673096;U058;C673;23/03/2009;96
T092757014;U092;C757;06/05/2000;14
T013928040;U013;C928;22/04/2004;40
T002685073;U002;C685;27/12/2020;73
T001856178;U001;C856;10/02/2006;178
T024527175;U024;C527;04/02/2008;175
T079111029;U079;C111;25/04/2008;29
T035717010;U035;C717;23/08/2006;10
T042801048;U042;C801;19/03/2010;48
T028102163;U028;C102;08/07/2002;163
T017455013;U017;C455;01/04/2004;13
T050176010;U050;C176;17/11/2015;10
T013983091;U013;C983;24/09/2007;91
T040872164;U040;C872;02/08/2010;164
T073285136;U073;C285;02/07/2008;136
T012562074;U012;C562;24/02/2010;74
T085978011;U085;C978;18/01/2001;11
T057514191;U057;C514;09/04/2020;191
T028545088;U028;C545;15/07/2000;88
T020294101;U020;C294;19/05/2007;101
T004138038;U004;C138;04/08/2006;38
T010756025;U010;C756;22/10/2009;25
T069949109;U069;C949;27/07/2019;109
T004649178;U004;C649;22/09/2007;178
T084156040;U084;C156;15/12/2011;40
T089895060;U089;C895;28/10/2006;60
T042146191;U042;C146;08/10/2008;191
T032762200;U032;C762;25/12/2015;200
T025520180;U025;C520;03/05/2007;180
T088722135;U088;C722;20/04/2008;135
T005620166;U005;C620;21/06/2006;166
T074795175;U074;C795;04/12/2018;175
T101068066;U101;C068;21/12/2019;66
T074792024;U074;C792;12/11/2010;24
T032106110;U032;C106;16/02/2009;110
T056121033;U056;C121;26/02/2015;33
T068473153;U068;C473;05/04/2020;153
T052930132;U052;C930;06/05/2019;132
T004801062;U004;C801;27/05/2019;62
T100397050;U100;C397;27/11/2019;50
T054809143;U054;C809;07/01/2010;143
T058692117;U058;C692;11/05/2008;117
T039059037;U039;C059;22/08/2016;37
T093037043;U093;C037;18/04/2013;43
T073368018;U073;C368;20/06/2013;18
T009733026;U009;C733;18/11/2018;26
T077693057;U077;C693;14/01/2001;57
T085871165;U085;C871;19/10/2000;165
T056971024;U056;C971;07/08/2011;24
T097169065;U097;C169;19/12/2002;65
T011468012;U011;C468;17/07/2020;12
T055941041;U055;C941;19/08/2018;41
T020764084;U020;C764;06/05/2003;84
T003034164;U003;C034;01/11/2010;164
T012676078;U012;C676;20/01/2008;78
T021823117;U021;C823;14/12/2000;117
T077157001;U077;C157;16/11/2018;1
T059455076;U059;C455;26/08/2008;76
T062160052;U062;C160;27/08/2011;52
T007309034;U007;C309;24/02/2000;34
T055554158;U055;C554;11/01/2002;158
T039714159;U039;C714;15/02/2004;159
T069313135;U069;C313;18/07/2012;135
