id;id_peminjam;id_gadget;tanggal_peminjaman;jumlah;is_returned
T048859093;U048;G859;15/05/2000;93;True
T080988061;U080;G988;05/06/2014;61;17
T080094039;U080;G094;21/08/2014;39;False
T014315093;U014;G315;03/10/2013;93;12
T039607088;U039;G607;05/01/2000;88;24
T025076058;U025;G076;04/09/2010;58;True
T023385087;U023;G385;02/08/2014;87;True
T046058078;U046;G058;15/11/2003;78;True
T005446073;U005;G446;20/09/2007;73;False
T002049044;U002;G049;11/02/2020;44;True
T036933048;U036;G933;09/09/2002;48;43
T021100076;U021;G100;02/08/2012;76;False
T005736087;U005;G736;18/12/2019;87;10
T006159074;U006;G159;12/05/2017;74;False
T091124065;U091;G124;24/02/2011;65;False
T055308037;U055;G308;28/11/2015;37;False
T087140078;U087;G140;06/04/2014;78;5
T047769031;U047;G769;19/01/2013;31;19
T045618030;U045;G618;09/05/2009;30;False
T094192100;U094;G192;22/05/2005;100;False
T053212069;U053;G212;05/03/2012;69;True
T049462024;U049;G462;05/11/2017;24;9
T038358010;U038;G358;12/03/2010;10;5
T040786042;U040;G786;19/08/2009;42;True
T034835027;U034;G835;10/06/2009;27;25
T087730071;U087;G730;18/03/2011;71;False
T060936026;U060;G936;27/01/2012;26;False
T068134033;U068;G134;15/08/2011;33;22
T101159012;U101;G159;12/11/2009;12;True
T023457053;U023;G457;27/10/2013;53;True
T033015020;U033;G015;02/11/2012;20;11
T089316010;U089;G316;02/11/2012;10;7
T072368023;U072;G368;21/05/2002;23;21
T099579011;U099;G579;01/11/2000;11;False
T051067034;U051;G067;17/05/2020;34;2
T036746048;U036;G746;11/04/2011;48;True
T091527023;U091;G527;26/01/2018;23;6
T042987057;U042;G987;10/04/2017;57;False
T040026053;U040;G026;20/08/2002;53;True
T037846076;U037;G846;03/05/2000;76;10
T031242036;U031;G242;03/06/2015;36;23
T076325070;U076;G325;08/08/2001;70;False
T034209033;U034;G209;09/03/2016;33;True
T005225028;U005;G225;16/05/2004;28;True
T037210069;U037;G210;01/11/2009;69;5
T088507079;U088;G507;20/11/2012;79;False
T074314073;U074;G314;20/09/2017;73;False
T059695030;U059;G695;08/01/2011;30;True
T021666032;U021;G666;17/01/2003;32;7
T038376095;U038;G376;18/06/2005;95;31
T029403059;U029;G403;28/02/2013;59;False
T090228100;U090;G228;17/02/2014;100;True
T066445055;U066;G445;01/02/2001;55;True
T025146099;U025;G146;21/06/2014;99;42
T055056050;U055;G056;13/03/2005;50;16
T073097024;U073;G097;18/12/2003;24;16
T039881014;U039;G881;08/01/2004;14;2
T060818085;U060;G818;15/01/2008;85;14
T041782038;U041;G782;19/12/2008;38;32
T038698011;U038;G698;10/03/2004;11;8
T051388076;U051;G388;20/06/2017;76;True
T079635015;U079;G635;26/12/2013;15;True
T072520088;U072;G520;20/02/2020;88;75
T065101080;U065;G101;14/09/2001;80;True
T018469077;U018;G469;02/02/2007;77;15
T030912041;U030;G912;19/03/2010;41;37
T051260027;U051;G260;03/03/2013;27;10
T004047036;U004;G047;10/05/2012;36;11
T062053091;U062;G053;02/07/2020;91;65
T002523083;U002;G523;24/03/2011;83;False
T001891040;U001;G891;23/06/2016;40;True
T014281062;U014;G281;15/07/2014;62;60
T015510087;U015;G510;21/02/2002;87;4
T074729014;U074;G729;27/10/2019;14;5
T075419024;U075;G419;04/03/2011;24;True
T059321047;U059;G321;23/10/2015;47;23
T085006061;U085;G006;20/08/2012;61;57
T070217071;U070;G217;13/12/2016;71;41
T002217064;U002;G217;19/05/2001;64;54
T078203025;U078;G203;27/06/2020;25;False
T068932070;U068;G932;19/04/2012;70;True
T086135090;U086;G135;17/03/2019;90;True
T077976048;U077;G976;11/01/2015;48;13
T084202066;U084;G202;08/02/2017;66;False
T080228019;U080;G228;03/11/2005;19;False
T001212029;U001;G212;10/04/2017;29;12
T055618018;U055;G618;14/10/2013;18;False
T078089010;U078;G089;08/08/2003;10;5
T092483011;U092;G483;28/01/2012;11;1
T065376057;U065;G376;04/12/2012;57;44
T021706062;U021;G706;17/11/2009;62;False
T101816035;U101;G816;28/12/2005;35;True
T007440095;U007;G440;13/01/2010;95;35
T037250058;U037;G250;11/10/2017;58;True
T048814087;U048;G814;26/03/2018;87;17
T093366064;U093;G366;06/01/2012;64;False
T073933097;U073;G933;27/12/2014;97;False
T033988031;U033;G988;20/07/2009;31;True
T008493048;U008;G493;16/12/2004;48;12
T073940092;U073;G940;21/11/2001;92;88
T087714036;U087;G714;14/05/2017;36;17
